player_name,country,age,base_price_lakhs,sold_price_cr,is_star,matches,total_runs,avg_sr,avg_bat_avg,total_50s,total_100s,total_wkts,avg_eco,avg_bowl_avg,seasons_played,form_runs,form_wickets,impact_score,impact_score_norm,role
Virat Kohli,India,35,500,425.61,1,37,1234,147.63333333333333,37.03333333333333,7,3,0,5.0,0.0,3,404.1666666666667,0.0,217.22,26.58,Batsman
Rohit Sharma,India,36,500,496.76,1,36,1277,130.26666666666668,33.266666666666666,4,1,0,5.0,0.0,3,424.3333333333333,0.0,167.83,11.24,Batsman
KL Rahul,India,32,500,20.0,0,40,877,137.86666666666667,30.600000000000005,4,1,0,5.0,0.0,3,277.8333333333333,0.0,131.63,0.0,Batsman
Shubman Gill,India,24,500,89.07,0,42,1168,145.66666666666666,42.46666666666667,8,2,0,5.0,0.0,3,427.0,0.0,199.63,21.12,Batsman
Faf du Plessis,South Africa,39,500,69.02,0,38,1652,137.36666666666667,35.23333333333333,9,2,0,5.0,0.0,3,521.8333333333334,0.0,248.88,36.41,Batsman
David Warner,Australia,37,500,21.88,0,40,1260,154.63333333333333,31.333333333333332,8,1,0,5.0,0.0,3,424.8333333333333,0.0,198.32,20.71,Batsman
Jos Buttler,England,33,750,513.77,1,45,963,147.46666666666667,27.100000000000005,6,1,0,5.0,0.0,3,315.0,0.0,155.03,7.27,WK-Batsman
Quinton de Kock,South Africa,31,750,69.0,0,36,1325,127.76666666666667,52.06666666666666,5,1,0,5.0,0.0,3,425.1666666666667,0.0,176.38,13.9,WK-Batsman
Rishabh Pant,India,26,750,96.41,0,38,1296,131.96666666666667,40.166666666666664,10,2,0,5.0,0.0,3,436.8333333333333,0.0,215.58,26.07,WK-Batsman
Ishan Kishan,India,25,750,97.81,0,37,1013,160.70000000000002,35.93333333333333,5,2,0,5.0,0.0,3,322.8333333333333,0.0,176.65,13.98,WK-Batsman
Shreyas Iyer,India,29,500,49.97,0,33,1160,133.5,35.56666666666667,5,2,0,5.0,0.0,3,340.5,0.0,177.75,14.32,Batsman
Suryakumar Yadav,India,33,500,72.32,0,39,1416,137.6,35.699999999999996,8,3,0,5.0,0.0,3,468.1666666666667,0.0,235.4,32.22,Batsman
Tilak Varma,India,21,500,89.8,0,30,1130,139.4333333333333,41.733333333333334,7,1,0,5.0,0.0,3,382.5,0.0,172.72,12.76,Batsman
Ruturaj Gaikwad,India,27,500,20.0,0,33,1033,144.43333333333334,39.76666666666667,7,2,0,5.0,0.0,3,414.3333333333333,0.0,180.52,15.18,Batsman
Devdutt Padikkal,India,24,500,100.63,0,34,1278,141.4,37.53333333333333,7,2,0,5.0,0.0,3,399.0,0.0,203.5,22.32,Batsman
Prithvi Shaw,India,24,500,20.0,0,27,1080,138.6,36.233333333333334,8,2,0,5.0,0.0,3,368.3333333333333,0.0,187.3,17.29,Batsman
Manish Pandey,India,34,500,77.48,0,39,1185,143.16666666666666,30.599999999999998,7,1,0,5.0,0.0,3,366.6666666666667,0.0,180.08,15.05,Batsman
Ambati Rayudu,India,38,500,74.3,0,37,913,145.06666666666666,38.73333333333333,10,2,0,5.0,0.0,3,294.3333333333333,0.0,183.83,16.21,Batsman
Robin Uthappa,India,38,500,20.0,0,34,1321,131.7,26.5,6,1,0,5.0,0.0,3,386.6666666666667,0.0,182.95,15.94,Batsman
Ajinkya Rahane,India,35,500,32.68,0,29,1295,151.9,28.0,7,1,0,5.0,0.0,3,452.1666666666667,0.0,195.45,19.82,Batsman
Hardik Pandya,India,30,1000,471.83,1,35,746,157.0,23.366666666666664,1,0,35,8.58,27.433333333333334,3,222.0,13.0,263.73,41.02,All-Rounder
Ravindra Jadeja,India,35,1000,83.55,0,39,783,159.76666666666668,32.4,5,0,37,8.76,36.56666666666667,3,249.83333333333334,11.833333333333334,294.2,50.48,All-Rounder
Axar Patel,India,30,1000,95.76,0,35,755,183.13333333333333,21.766666666666666,5,0,22,9.236666666666666,29.633333333333336,3,287.6666666666667,7.833333333333333,202.33,21.96,All-Rounder
Washington Sundar,India,24,1000,146.39,0,33,902,136.5,25.7,4,0,25,9.24,30.76666666666667,3,320.1666666666667,9.5,226.13,29.35,All-Rounder
Glenn Maxwell,Australia,35,1000,129.31,0,34,903,139.0,27.333333333333332,1,0,27,8.616666666666667,33.43333333333333,3,290.3333333333333,10.0,226.2,29.37,All-Rounder
Marcus Stoinis,Australia,34,1000,134.87,0,37,810,140.0,25.166666666666668,4,0,26,8.816666666666666,29.166666666666668,3,273.6666666666667,7.5,226.0,29.31,All-Rounder
Sam Curran,England,25,1000,103.13,0,38,758,161.4333333333333,30.366666666666664,2,0,24,8.67,27.266666666666666,3,292.0,8.0,202.53,22.02,All-Rounder
Ben Stokes,England,32,1000,92.72,0,37,891,145.9,27.866666666666664,2,0,27,8.763333333333334,25.866666666666664,3,308.8333333333333,7.833333333333333,229.4,30.36,All-Rounder
Andre Russell,West Indies,36,1000,436.5,1,30,1064,136.0666666666667,25.133333333333336,4,0,21,8.656666666666666,29.766666666666666,3,320.0,6.666666666666667,212.93,25.25,All-Rounder
Kieron Pollard,West Indies,36,1000,62.82,0,34,671,149.33333333333334,33.86666666666667,3,0,30,8.706666666666665,29.266666666666666,3,278.3333333333333,9.666666666666666,236.73,32.64,All-Rounder
Shakib Al Hasan,Bangladesh,36,1000,115.95,0,34,591,154.63333333333333,25.8,4,0,37,8.229999999999999,25.03333333333333,3,180.33333333333334,12.333333333333334,277.4,45.27,All-Rounder
Shahrukh Khan,India,28,1000,159.47,0,36,554,160.4,32.36666666666667,5,0,29,7.93,33.333333333333336,3,198.33333333333334,8.833333333333334,230.93,30.84,All-Rounder
Deepak Hooda,India,29,1000,70.97,0,38,618,155.9,27.866666666666664,2,0,31,8.74,32.03333333333333,3,212.83333333333334,9.833333333333334,235.2,32.16,All-Rounder
Jasprit Bumrah,India,30,500,434.73,1,32,269,103.89999999999999,16.099999999999998,0,0,36,8.546666666666667,33.46666666666667,3,92.33333333333333,13.833333333333334,299.63,52.17,Bowler
Mohammed Shami,India,33,500,47.21,0,34,144,102.33333333333333,19.766666666666666,0,0,54,7.293333333333333,30.166666666666668,3,35.333333333333336,17.166666666666668,453.65,100.0,Bowler
Yuzvendra Chahal,India,33,500,56.4,0,33,234,111.0,20.066666666666666,0,0,45,6.91,23.766666666666666,3,91.5,15.833333333333334,384.72,78.59,Bowler
Ravichandran Ashwin,India,37,500,20.0,0,35,175,91.43333333333334,21.96666666666667,0,0,32,8.836666666666666,20.566666666666666,3,64.66666666666667,10.5,265.31,41.51,Bowler
Bhuvneshwar Kumar,India,34,500,59.22,0,39,347,104.3,10.566666666666666,0,0,43,8.343333333333334,21.066666666666666,3,122.0,14.5,357.25,70.06,Bowler
Trent Boult,New Zealand,34,500,32.28,0,39,159,103.66666666666667,18.099999999999998,0,0,29,8.946666666666667,26.0,3,58.0,10.166666666666666,240.43,33.79,Bowler
Pat Cummins,Australia,30,500,52.07,0,40,214,110.06666666666666,19.566666666666666,0,0,55,10.226666666666667,23.633333333333336,3,79.5,18.0,440.0,95.76,Bowler
Mitchell Starc,Australia,34,500,62.89,0,41,293,92.89999999999999,19.166666666666668,0,0,48,7.826666666666667,27.599999999999998,3,107.0,15.166666666666666,401.39,83.77,Bowler
Kagiso Rabada,South Africa,28,500,55.69,0,29,267,106.13333333333333,9.066666666666666,0,0,42,6.140000000000001,21.633333333333336,3,82.0,13.833333333333334,366.88,73.05,Bowler
Anrich Nortje,South Africa,30,500,39.41,0,41,250,109.5,21.433333333333334,0,0,35,7.713333333333334,23.166666666666668,3,99.0,11.0,298.29,51.75,Bowler
Rashid Khan,Afghanistan,25,500,456.71,1,42,156,93.16666666666667,8.833333333333334,0,0,38,8.44,28.433333333333334,3,55.5,14.666666666666666,316.48,57.4,Bowler
Mohammad Nabi,Afghanistan,38,500,37.85,0,31,193,105.36666666666667,15.733333333333334,0,0,43,8.796666666666667,33.03333333333333,3,72.33333333333333,14.333333333333334,353.63,68.94,Bowler
Dwayne Bravo,West Indies,40,500,26.4,0,33,233,92.93333333333334,15.766666666666666,0,0,37,9.056666666666667,23.53333333333333,3,81.66666666666667,11.333333333333334,303.55,53.39,Bowler
Umesh Yadav,India,35,500,37.24,0,41,199,114.26666666666667,8.9,0,0,47,8.553333333333333,23.666666666666668,3,57.666666666666664,15.833333333333334,387.57,79.48,Bowler
Shardul Thakur,India,32,500,97.46,0,26,292,109.93333333333334,13.633333333333333,0,0,44,6.983333333333333,24.133333333333336,3,85.5,14.0,376.13,75.93,Bowler
Deepak Chahar,India,31,500,67.83,0,30,260,112.86666666666667,24.366666666666664,0,0,39,7.170000000000001,27.53333333333333,3,79.83333333333333,13.0,334.64,63.04,Bowler
Arshdeep Singh,India,24,500,52.64,0,34,338,98.8,10.166666666666666,0,0,45,7.996666666666667,20.2,3,117.5,13.333333333333334,376.03,75.9,Bowler
T Natarajan,India,32,500,70.41,0,35,225,101.2,15.733333333333334,0,0,48,8.383333333333333,22.666666666666668,3,76.16666666666667,16.333333333333332,396.93,82.39,Bowler
Avesh Khan,India,27,500,46.99,0,34,29,99.66666666666667,9.433333333333334,0,0,39,8.263333333333334,31.166666666666668,3,6.166666666666667,13.333333333333334,325.89,60.33,Bowler
