player_name,country,role,age,season,team,matches,runs,strike_rate,batting_avg,fifties,hundreds,wickets,economy_rate,bowling_avg
Virat Kohli,India,Batsman,30,2018,RR,14,313,149.3,42.7,2,0,0,5.0,0.0
Rohit Sharma,India,Batsman,31,2018,RCB,10,544,103.8,33.1,4,1,0,5.0,0.0
KL Rahul,India,Batsman,27,2018,RCB,13,389,137.1,38.2,3,1,0,5.0,0.0
Shubman Gill,India,Batsman,19,2018,RCB,11,328,186.1,41.9,3,0,0,5.0,0.0
Faf du Plessis,South Africa,Batsman,34,2018,RR,14,307,157.1,40.9,3,1,0,5.0,0.0
David Warner,Australia,Batsman,32,2018,KKR,11,303,130.4,37.9,2,0,0,5.0,0.0
Jos Buttler,England,WK-Batsman,28,2018,CSK,9,228,159.7,65.8,2,0,0,5.0,0.0
Quinton de Kock,South Africa,WK-Batsman,26,2018,SRH,9,523,100.8,27.6,4,1,0,5.0,0.0
Rishabh Pant,India,WK-Batsman,21,2018,GT,13,258,111.5,45.7,2,0,0,5.0,0.0
Ishan Kishan,India,WK-Batsman,20,2018,MI,12,315,150.5,46.9,3,0,0,5.0,0.0
Shreyas Iyer,India,Batsman,24,2018,RR,10,355,128.8,22.9,4,0,0,5.0,0.0
Suryakumar Yadav,India,Batsman,28,2018,RCB,13,511,161.2,29.0,4,1,0,5.0,0.0
Tilak Varma,India,Batsman,16,2018,RR,8,419,138.5,42.7,3,0,0,5.0,0.0
Ruturaj Gaikwad,India,Batsman,22,2018,RCB,10,468,92.8,46.2,2,1,0,5.0,0.0
Devdutt Padikkal,India,Batsman,19,2018,RR,14,372,157.3,55.9,1,0,0,5.0,0.0
Prithvi Shaw,India,Batsman,19,2018,RR,12,449,114.5,39.9,1,1,0,5.0,0.0
Manish Pandey,India,Batsman,29,2018,KKR,10,464,146.5,23.3,1,1,0,5.0,0.0
Ambati Rayudu,India,Batsman,33,2018,GT,13,487,133.8,45.5,3,1,0,5.0,0.0
Robin Uthappa,India,Batsman,33,2018,GT,14,349,148.3,24.5,2,1,0,5.0,0.0
Ajinkya Rahane,India,Batsman,30,2018,PBKS,13,257,132.9,35.1,4,1,0,5.0,0.0
Hardik Pandya,India,All-Rounder,25,2018,MI,15,400,148.5,30.1,1,0,11,8.73,12.6
Ravindra Jadeja,India,All-Rounder,30,2018,MI,15,247,147.0,24.5,1,0,10,8.72,26.1
Axar Patel,India,All-Rounder,25,2018,MI,10,277,184.5,43.7,2,0,8,6.86,26.3
Washington Sundar,India,All-Rounder,19,2018,MI,14,194,142.3,39.2,1,0,10,10.02,24.9
Glenn Maxwell,Australia,All-Rounder,30,2018,RCB,8,170,133.7,28.8,2,0,8,8.3,28.1
Marcus Stoinis,Australia,All-Rounder,29,2018,MI,11,220,123.8,31.8,0,0,12,9.42,26.7
Sam Curran,England,All-Rounder,20,2018,MI,10,187,138.6,34.5,1,0,13,7.57,14.3
Ben Stokes,England,All-Rounder,27,2018,RCB,15,259,146.3,32.0,2,0,11,7.56,17.4
Andre Russell,West Indies,All-Rounder,31,2018,CSK,11,270,151.9,22.6,1,0,12,9.03,30.3
Kieron Pollard,West Indies,All-Rounder,31,2018,SRH,15,192,142.1,12.5,2,0,13,7.47,27.8
Shakib Al Hasan,Bangladesh,All-Rounder,31,2018,PBKS,15,319,164.2,31.3,2,0,7,6.91,17.5
Shahrukh Khan,India,All-Rounder,23,2018,MI,13,307,162.6,26.1,2,0,15,8.81,39.6
Deepak Hooda,India,All-Rounder,24,2018,DC,12,249,113.6,39.8,0,0,9,9.2,30.6
Jasprit Bumrah,India,Bowler,25,2018,MI,15,100,109.1,5.0,0,0,10,7.06,19.8
Mohammed Shami,India,Bowler,28,2018,PBKS,15,0,96.0,23.8,0,0,10,7.8,17.8
Yuzvendra Chahal,India,Bowler,28,2018,GT,14,86,100.9,5.9,0,0,9,9.26,20.9
Ravichandran Ashwin,India,Bowler,32,2018,KKR,10,97,126.7,9.7,0,0,9,6.17,27.6
Bhuvneshwar Kumar,India,Bowler,29,2018,CSK,8,234,97.5,9.5,0,0,21,7.82,29.3
Trent Boult,New Zealand,Bowler,29,2018,PBKS,9,155,89.9,7.7,0,0,21,7.65,28.8
Pat Cummins,Australia,Bowler,25,2018,DC,8,15,86.6,12.3,0,0,8,7.55,29.4
Mitchell Starc,Australia,Bowler,29,2018,RCB,14,175,127.7,25.9,0,0,20,9.19,23.2
Kagiso Rabada,South Africa,Bowler,23,2018,LSG,11,60,87.1,21.7,0,0,17,7.27,35.6
Anrich Nortje,South Africa,Bowler,25,2018,RR,9,61,90.2,29.1,0,0,15,8.69,25.3
Rashid Khan,Afghanistan,Bowler,20,2018,RCB,15,103,131.8,23.3,0,0,14,8.3,19.8
Mohammad Nabi,Afghanistan,Bowler,33,2018,RR,12,66,87.8,20.6,0,0,11,8.92,22.2
Dwayne Bravo,West Indies,Bowler,35,2018,SRH,9,30,123.1,25.6,0,0,9,8.2,29.3
Umesh Yadav,India,Bowler,30,2018,MI,12,118,123.2,17.8,0,0,11,9.31,10.7
Shardul Thakur,India,Bowler,27,2018,LSG,8,131,107.2,18.7,0,0,19,8.73,23.2
Deepak Chahar,India,Bowler,26,2018,RCB,10,91,90.7,13.3,0,0,17,7.61,16.1
Arshdeep Singh,India,Bowler,19,2018,KKR,8,131,129.3,14.7,0,0,9,9.28,26.2
T Natarajan,India,Bowler,27,2018,CSK,8,54,113.2,19.4,0,0,10,7.35,23.9
Avesh Khan,India,Bowler,22,2018,RR,8,84,90.0,24.3,0,0,21,6.36,26.5
Virat Kohli,India,Batsman,31,2019,GT,12,276,154.2,44.3,4,1,0,5.0,0.0
Rohit Sharma,India,Batsman,32,2019,GT,13,109,129.4,35.0,4,1,0,5.0,0.0
KL Rahul,India,Batsman,28,2019,RCB,10,347,129.0,57.1,1,0,0,5.0,0.0
Shubman Gill,India,Batsman,20,2019,RR,11,507,161.7,26.0,4,0,0,5.0,0.0
Faf du Plessis,South Africa,Batsman,35,2019,CSK,15,296,139.8,17.1,3,0,0,5.0,0.0
David Warner,Australia,Batsman,33,2019,PBKS,14,592,147.4,32.4,4,0,0,5.0,0.0
Jos Buttler,England,WK-Batsman,29,2019,DC,14,207,133.1,46.9,2,0,0,5.0,0.0
Quinton de Kock,South Africa,WK-Batsman,27,2019,GT,13,351,160.8,33.2,3,0,0,5.0,0.0
Rishabh Pant,India,WK-Batsman,22,2019,RR,12,300,164.5,17.6,2,0,0,5.0,0.0
Ishan Kishan,India,WK-Batsman,21,2019,LSG,13,568,134.6,38.0,4,1,0,5.0,0.0
Shreyas Iyer,India,Batsman,25,2019,MI,11,532,153.9,42.9,3,1,0,5.0,0.0
Suryakumar Yadav,India,Batsman,29,2019,DC,8,390,133.8,42.6,2,1,0,5.0,0.0
Tilak Varma,India,Batsman,17,2019,CSK,15,406,140.2,39.0,4,0,0,5.0,0.0
Ruturaj Gaikwad,India,Batsman,23,2019,DC,14,287,166.1,47.6,3,0,0,5.0,0.0
Devdutt Padikkal,India,Batsman,20,2019,KKR,13,484,143.3,59.9,4,1,0,5.0,0.0
Prithvi Shaw,India,Batsman,20,2019,DC,9,283,115.7,32.4,4,1,0,5.0,0.0
Manish Pandey,India,Batsman,30,2019,RCB,8,341,110.1,55.3,4,0,0,5.0,0.0
Ambati Rayudu,India,Batsman,34,2019,GT,12,200,137.8,44.5,1,0,0,5.0,0.0
Robin Uthappa,India,Batsman,34,2019,MI,9,232,143.4,52.0,2,1,0,5.0,0.0
Ajinkya Rahane,India,Batsman,31,2019,MI,10,326,109.2,51.5,2,0,0,5.0,0.0
Hardik Pandya,India,All-Rounder,26,2019,LSG,12,267,135.3,41.1,2,0,9,9.03,40.8
Ravindra Jadeja,India,All-Rounder,31,2019,MI,9,298,118.0,22.9,0,0,5,8.92,32.1
Axar Patel,India,All-Rounder,26,2019,RR,8,0,139.6,23.9,0,0,10,9.69,31.3
Washington Sundar,India,All-Rounder,20,2019,CSK,14,357,156.9,37.7,2,0,7,9.03,34.4
Glenn Maxwell,Australia,All-Rounder,31,2019,RR,13,378,170.5,21.1,1,0,8,8.92,11.8
Marcus Stoinis,Australia,All-Rounder,30,2019,RCB,9,406,110.9,27.6,0,0,6,7.28,37.6
Sam Curran,England,All-Rounder,21,2019,LSG,14,161,154.8,34.0,2,0,15,8.51,20.1
Ben Stokes,England,All-Rounder,28,2019,LSG,10,290,128.7,23.5,0,0,10,8.69,19.7
Andre Russell,West Indies,All-Rounder,32,2019,MI,13,254,99.3,27.2,0,0,13,8.84,29.0
Kieron Pollard,West Indies,All-Rounder,32,2019,RR,9,407,148.6,28.3,2,0,12,11.17,25.5
Shakib Al Hasan,Bangladesh,All-Rounder,32,2019,LSG,13,381,140.0,32.6,1,0,15,9.11,20.2
Shahrukh Khan,India,All-Rounder,24,2019,GT,13,256,112.9,29.6,0,0,11,8.61,27.6
Deepak Hooda,India,All-Rounder,25,2019,PBKS,8,198,123.4,41.5,2,0,13,9.68,21.0
Jasprit Bumrah,India,Bowler,26,2019,PBKS,9,79,131.3,26.1,0,0,19,7.73,19.3
Mohammed Shami,India,Bowler,29,2019,KKR,11,117,128.6,5.0,0,0,13,8.88,19.7
Yuzvendra Chahal,India,Bowler,29,2019,KKR,13,29,91.1,8.1,0,0,15,5.2,28.8
Ravichandran Ashwin,India,Bowler,33,2019,CSK,15,70,86.4,10.4,0,0,15,9.11,29.7
Bhuvneshwar Kumar,India,Bowler,30,2019,PBKS,14,102,73.8,35.9,0,0,20,7.4,28.0
Trent Boult,New Zealand,Bowler,30,2019,KKR,11,91,58.9,11.3,0,0,17,7.83,22.5
Pat Cummins,Australia,Bowler,26,2019,LSG,12,85,90.2,15.4,0,0,9,10.68,10.4
Mitchell Starc,Australia,Bowler,30,2019,CSK,11,105,84.8,34.1,0,0,10,7.47,28.0
Kagiso Rabada,South Africa,Bowler,24,2019,SRH,13,71,92.4,5.1,0,0,8,8.79,35.1
Anrich Nortje,South Africa,Bowler,26,2019,KKR,10,56,108.8,12.5,0,0,12,7.82,28.6
Rashid Khan,Afghanistan,Bowler,21,2019,RCB,8,28,95.9,22.6,0,0,15,10.33,21.2
Mohammad Nabi,Afghanistan,Bowler,34,2019,DC,12,122,87.3,5.0,0,0,8,8.22,28.8
Dwayne Bravo,West Indies,Bowler,36,2019,SRH,15,0,103.6,5.0,0,0,13,8.4,28.0
Umesh Yadav,India,Bowler,31,2019,RR,9,93,93.8,20.1,0,0,14,10.92,29.8
Shardul Thakur,India,Bowler,28,2019,PBKS,8,120,101.1,11.2,0,0,17,10.17,23.7
Deepak Chahar,India,Bowler,27,2019,KKR,13,0,110.1,33.1,0,0,20,7.08,16.9
Arshdeep Singh,India,Bowler,20,2019,LSG,11,199,120.0,31.0,0,0,17,7.27,15.3
T Natarajan,India,Bowler,28,2019,SRH,15,8,122.4,20.2,0,0,19,8.13,22.1
Avesh Khan,India,Bowler,23,2019,LSG,11,62,86.9,16.6,0,0,11,9.65,28.7
Virat Kohli,India,Batsman,32,2020,KKR,8,571,130.8,28.1,1,1,0,5.0,0.0
Rohit Sharma,India,Batsman,33,2020,RCB,13,364,131.5,47.5,2,0,0,5.0,0.0
KL Rahul,India,Batsman,29,2020,LSG,15,189,165.5,30.0,1,0,0,5.0,0.0
Shubman Gill,India,Batsman,21,2020,PBKS,8,459,136.2,28.5,2,0,0,5.0,0.0
Faf du Plessis,South Africa,Batsman,36,2020,RCB,9,193,89.9,39.6,3,1,0,5.0,0.0
David Warner,Australia,Batsman,34,2020,SRH,13,473,139.9,24.8,2,0,0,5.0,0.0
Jos Buttler,England,WK-Batsman,30,2020,MI,8,509,106.8,27.8,4,0,0,5.0,0.0
Quinton de Kock,South Africa,WK-Batsman,28,2020,MI,11,442,125.6,36.4,1,1,0,5.0,0.0
Rishabh Pant,India,WK-Batsman,23,2020,MI,14,298,142.7,30.2,3,1,0,5.0,0.0
Ishan Kishan,India,WK-Batsman,22,2020,MI,12,460,159.5,34.1,3,1,0,5.0,0.0
Shreyas Iyer,India,Batsman,26,2020,RCB,13,408,172.7,22.7,2,1,0,5.0,0.0
Suryakumar Yadav,India,Batsman,30,2020,RCB,14,715,134.6,30.8,3,0,0,5.0,0.0
Tilak Varma,India,Batsman,18,2020,CSK,15,441,134.7,52.1,3,1,0,5.0,0.0
Ruturaj Gaikwad,India,Batsman,24,2020,SRH,14,395,138.4,38.3,3,0,0,5.0,0.0
Devdutt Padikkal,India,Batsman,21,2020,CSK,14,391,137.7,43.0,3,1,0,5.0,0.0
Prithvi Shaw,India,Batsman,21,2020,KKR,10,253,154.6,28.6,4,1,0,5.0,0.0
Manish Pandey,India,Batsman,31,2020,RR,11,250,151.1,43.9,3,1,0,5.0,0.0
Ambati Rayudu,India,Batsman,35,2020,CSK,8,342,145.9,25.5,4,1,0,5.0,0.0
Robin Uthappa,India,Batsman,35,2020,KKR,8,317,158.9,31.0,3,0,0,5.0,0.0
Ajinkya Rahane,India,Batsman,32,2020,DC,12,210,161.3,31.3,1,1,0,5.0,0.0
Hardik Pandya,India,All-Rounder,27,2020,GT,11,221,150.1,30.3,2,0,5,8.84,46.2
Ravindra Jadeja,India,All-Rounder,32,2020,LSG,15,27,129.1,41.0,0,0,10,7.8,42.8
Axar Patel,India,All-Rounder,27,2020,MI,9,273,157.5,35.6,0,0,14,9.34,15.0
Washington Sundar,India,All-Rounder,21,2020,GT,12,294,165.6,31.8,2,0,9,10.42,40.6
Glenn Maxwell,Australia,All-Rounder,32,2020,KKR,12,102,119.4,23.0,1,0,15,8.83,26.2
Marcus Stoinis,Australia,All-Rounder,31,2020,PBKS,8,346,160.0,40.0,1,0,6,9.32,27.1
Sam Curran,England,All-Rounder,22,2020,CSK,12,109,142.5,18.1,2,0,5,8.95,48.5
Ben Stokes,England,All-Rounder,29,2020,SRH,8,242,138.0,29.9,0,0,12,8.77,42.2
Andre Russell,West Indies,All-Rounder,33,2020,SRH,9,186,143.5,25.5,2,0,15,8.14,29.7
Kieron Pollard,West Indies,All-Rounder,33,2020,GT,10,405,161.3,32.9,2,0,9,9.63,31.7
Shakib Al Hasan,Bangladesh,All-Rounder,33,2020,SRH,9,127,143.8,34.5,1,0,9,8.93,21.4
Shahrukh Khan,India,All-Rounder,25,2020,LSG,9,299,172.1,25.1,2,0,8,8.33,35.1
Deepak Hooda,India,All-Rounder,26,2020,RR,14,257,135.8,24.5,1,0,7,8.49,19.7
Jasprit Bumrah,India,Bowler,27,2020,CSK,14,131,97.2,11.5,0,0,8,10.65,27.4
Mohammed Shami,India,Bowler,30,2020,SRH,8,90,113.3,15.7,0,0,10,9.48,23.8
Yuzvendra Chahal,India,Bowler,30,2020,CSK,11,57,74.8,5.0,0,0,12,5.97,21.9
Ravichandran Ashwin,India,Bowler,34,2020,KKR,11,106,124.2,18.7,0,0,16,7.9,22.3
Bhuvneshwar Kumar,India,Bowler,31,2020,GT,11,44,108.4,5.0,0,0,14,10.97,19.4
Trent Boult,New Zealand,Bowler,31,2020,GT,14,86,107.4,17.3,0,0,17,11.15,23.1
Pat Cummins,Australia,Bowler,27,2020,MI,8,59,107.7,24.6,0,0,14,9.9,20.0
Mitchell Starc,Australia,Bowler,31,2020,CSK,15,76,114.2,26.0,0,0,16,9.02,34.8
Kagiso Rabada,South Africa,Bowler,25,2020,CSK,10,151,94.6,19.7,0,0,19,7.47,23.8
Anrich Nortje,South Africa,Bowler,27,2020,SRH,11,77,97.2,16.0,0,0,9,8.48,11.8
Rashid Khan,Afghanistan,Bowler,22,2020,RCB,10,29,99.5,29.4,0,0,13,9.29,24.3
Mohammad Nabi,Afghanistan,Bowler,35,2020,MI,15,101,130.3,18.3,0,0,15,8.97,28.1
Dwayne Bravo,West Indies,Bowler,37,2020,RR,10,124,106.1,20.7,0,0,18,8.58,19.6
Umesh Yadav,India,Bowler,32,2020,RR,12,65,87.5,9.5,0,0,11,8.79,35.0
Shardul Thakur,India,Bowler,29,2020,CSK,9,93,112.3,5.0,0,0,8,7.01,25.1
Deepak Chahar,India,Bowler,28,2020,DC,11,64,89.9,14.6,0,0,9,7.8,32.5
Arshdeep Singh,India,Bowler,21,2020,MI,12,22,91.7,18.9,0,0,11,7.98,21.2
T Natarajan,India,Bowler,29,2020,RCB,11,85,89.5,24.6,0,0,18,6.37,19.9
