player_name,country,role,age,season,team,matches,runs,strike_rate,batting_avg,fifties,hundreds,wickets,economy_rate,bowling_avg
Avesh Khan,India,Bowler,24,2020,RCB,11,156,123.5,14.5,0,0,17,9.01,23.7
Virat Kohli,India,Batsman,33,2021,KKR,12,390,161.0,32.6,4,1,0,5.0,0.0
Rohit Sharma,India,Batsman,34,2021,KKR,13,485,147.8,40.4,1,0,0,5.0,0.0
KL Rahul,India,Batsman,30,2021,CSK,13,338,167.9,26.8,2,0,0,5.0,0.0
Shubman Gill,India,Batsman,22,2021,CSK,12,239,146.4,35.1,4,1,0,5.0,0.0
Faf du Plessis,South Africa,Batsman,37,2021,SRH,14,681,110.2,33.8,1,0,0,5.0,0.0
David Warner,Australia,Batsman,35,2021,DC,14,322,169.3,13.2,3,0,0,5.0,0.0
Jos Buttler,England,WK-Batsman,31,2021,MI,15,403,152.8,37.1,2,0,0,5.0,0.0
Quinton de Kock,South Africa,WK-Batsman,29,2021,GT,13,552,127.8,56.0,2,1,0,5.0,0.0
Rishabh Pant,India,WK-Batsman,24,2021,MI,11,395,127.7,46.4,3,1,0,5.0,0.0
Ishan Kishan,India,WK-Batsman,23,2021,PBKS,15,301,175.3,34.1,2,1,0,5.0,0.0
Shreyas Iyer,India,Batsman,27,2021,GT,15,525,153.4,47.4,1,0,0,5.0,0.0
Suryakumar Yadav,India,Batsman,31,2021,KKR,13,481,139.9,26.4,2,1,0,5.0,0.0
Tilak Varma,India,Batsman,19,2021,MI,8,353,140.5,40.1,1,0,0,5.0,0.0
Ruturaj Gaikwad,India,Batsman,25,2021,RR,12,134,136.8,30.7,2,1,0,5.0,0.0
Devdutt Padikkal,India,Batsman,22,2021,RCB,9,498,151.2,33.1,1,1,0,5.0,0.0
Prithvi Shaw,India,Batsman,22,2021,SRH,10,326,141.1,31.5,2,1,0,5.0,0.0
Manish Pandey,India,Batsman,32,2021,KKR,15,487,151.4,48.5,3,0,0,5.0,0.0
Ambati Rayudu,India,Batsman,36,2021,RCB,15,315,163.7,40.0,2,0,0,5.0,0.0
Robin Uthappa,India,Batsman,36,2021,LSG,14,588,143.6,31.5,1,0,0,5.0,0.0
Ajinkya Rahane,India,Batsman,33,2021,RCB,10,321,149.4,32.3,3,1,0,5.0,0.0
Hardik Pandya,India,All-Rounder,28,2021,MI,11,388,153.7,28.3,1,0,7,8.92,24.0
Ravindra Jadeja,India,All-Rounder,33,2021,KKR,14,266,166.8,27.1,2,0,14,8.32,40.6
Axar Patel,India,All-Rounder,28,2021,RCB,11,125,185.0,27.2,1,0,6,10.58,32.8
Washington Sundar,India,All-Rounder,22,2021,RCB,10,340,127.2,17.1,2,0,6,10.18,34.2
Glenn Maxwell,Australia,All-Rounder,33,2021,GT,9,289,150.2,23.6,1,0,6,8.13,30.6
Marcus Stoinis,Australia,All-Rounder,32,2021,RR,13,226,141.0,21.2,1,0,12,10.61,35.1
Sam Curran,England,All-Rounder,23,2021,RR,13,143,166.5,36.4,0,0,5,8.5,24.3
Ben Stokes,England,All-Rounder,30,2021,GT,14,277,153.7,25.6,1,0,14,10.75,23.3
Andre Russell,West Indies,All-Rounder,34,2021,MI,8,425,119.8,17.6,2,0,9,7.29,32.0
Kieron Pollard,West Indies,All-Rounder,34,2021,CSK,8,77,135.6,42.3,2,0,10,8.54,26.4
Shakib Al Hasan,Bangladesh,All-Rounder,34,2021,LSG,13,253,131.2,27.0,0,0,15,7.77,28.6
Shahrukh Khan,India,All-Rounder,26,2021,PBKS,11,90,163.3,30.8,2,0,12,6.7,51.5
Deepak Hooda,India,All-Rounder,27,2021,CSK,11,191,155.1,32.8,0,0,10,7.99,26.5
Jasprit Bumrah,India,Bowler,28,2021,MI,8,88,99.5,31.0,0,0,8,8.42,25.2
Mohammed Shami,India,Bowler,31,2021,LSG,11,87,96.1,16.4,0,0,21,9.1,35.4
Yuzvendra Chahal,India,Bowler,31,2021,KKR,13,34,115.1,13.0,0,0,16,7.89,20.4
Ravichandran Ashwin,India,Bowler,35,2021,MI,9,12,86.0,23.4,0,0,9,8.88,21.5
Bhuvneshwar Kumar,India,Bowler,32,2021,RR,15,110,114.7,5.0,0,0,12,6.88,13.9
Trent Boult,New Zealand,Bowler,32,2021,RCB,14,44,123.3,5.0,0,0,8,7.84,21.9
Pat Cummins,Australia,Bowler,28,2021,SRH,15,78,116.3,27.3,0,0,21,11.97,24.2
Mitchell Starc,Australia,Bowler,32,2021,CSK,15,83,82.3,13.8,0,0,18,6.24,28.8
Kagiso Rabada,South Africa,Bowler,26,2021,KKR,11,103,111.4,17.2,0,0,16,6.78,34.7
Anrich Nortje,South Africa,Bowler,28,2021,RCB,12,24,98.6,18.1,0,0,12,6.87,17.1
Rashid Khan,Afghanistan,Bowler,23,2021,LSG,15,35,113.8,5.0,0,0,9,8.58,23.5
Mohammad Nabi,Afghanistan,Bowler,36,2021,LSG,8,37,100.9,17.6,0,0,14,8.67,30.6
Dwayne Bravo,West Indies,Bowler,38,2021,LSG,15,53,99.7,19.4,0,0,14,7.65,32.1
Umesh Yadav,India,Bowler,33,2021,SRH,14,84,108.1,15.4,0,0,16,8.25,28.1
Shardul Thakur,India,Bowler,30,2021,DC,9,126,111.1,13.0,0,0,15,6.71,19.1
Deepak Chahar,India,Bowler,29,2021,RR,11,112,91.6,29.6,0,0,9,7.21,20.0
Arshdeep Singh,India,Bowler,22,2021,MI,9,97,93.3,10.3,0,0,19,7.78,27.2
T Natarajan,India,Bowler,30,2021,GT,13,81,97.8,22.7,0,0,17,10.85,29.1
Avesh Khan,India,Bowler,25,2021,PBKS,13,25,93.5,9.5,0,0,14,7.24,35.5
Virat Kohli,India,Batsman,34,2022,RR,12,497,159.9,41.0,2,1,0,5.0,0.0
Rohit Sharma,India,Batsman,35,2022,KKR,12,315,120.2,30.9,1,0,0,5.0,0.0
KL Rahul,India,Batsman,31,2022,PBKS,12,288,140.6,31.8,1,1,0,5.0,0.0
Shubman Gill,India,Batsman,23,2022,RCB,15,464,148.3,59.2,1,1,0,5.0,0.0
Faf du Plessis,South Africa,Batsman,38,2022,LSG,13,463,175.0,35.4,4,1,0,5.0,0.0
David Warner,Australia,Batsman,36,2022,RR,11,587,142.0,41.8,3,0,0,5.0,0.0
Jos Buttler,England,WK-Batsman,32,2022,RCB,15,193,107.2,14.6,3,1,0,5.0,0.0
Quinton de Kock,South Africa,WK-Batsman,30,2022,KKR,15,320,126.4,45.9,2,0,0,5.0,0.0
Rishabh Pant,India,WK-Batsman,25,2022,KKR,13,477,127.6,41.0,4,1,0,5.0,0.0
Ishan Kishan,India,WK-Batsman,24,2022,CSK,9,500,127.7,26.3,1,0,0,5.0,0.0
Shreyas Iyer,India,Batsman,28,2022,CSK,10,387,111.0,32.5,2,1,0,5.0,0.0
Suryakumar Yadav,India,Batsman,32,2022,DC,14,477,148.1,32.7,3,1,0,5.0,0.0
Tilak Varma,India,Batsman,20,2022,PBKS,11,389,138.2,47.2,2,1,0,5.0,0.0
Ruturaj Gaikwad,India,Batsman,26,2022,DC,10,345,128.0,47.9,1,0,0,5.0,0.0
Devdutt Padikkal,India,Batsman,23,2022,GT,10,444,123.8,38.3,4,1,0,5.0,0.0
Prithvi Shaw,India,Batsman,23,2022,PBKS,9,378,139.5,46.2,2,1,0,5.0,0.0
Manish Pandey,India,Batsman,33,2022,SRH,13,381,116.4,27.3,1,1,0,5.0,0.0
Ambati Rayudu,India,Batsman,37,2022,KKR,12,343,141.0,43.3,4,1,0,5.0,0.0
Robin Uthappa,India,Batsman,37,2022,DC,9,467,131.7,21.4,3,0,0,5.0,0.0
Ajinkya Rahane,India,Batsman,34,2022,CSK,10,530,129.9,32.0,2,0,0,5.0,0.0
Hardik Pandya,India,All-Rounder,29,2022,RR,12,130,162.6,18.2,0,0,13,8.54,22.3
Ravindra Jadeja,India,All-Rounder,34,2022,KKR,15,318,163.7,40.2,2,0,12,9.24,37.5
Axar Patel,India,All-Rounder,29,2022,RR,12,289,190.8,19.6,2,0,7,8.59,18.6
Washington Sundar,India,All-Rounder,23,2022,PBKS,12,105,153.4,27.2,2,0,6,8.57,19.6
Glenn Maxwell,Australia,All-Rounder,34,2022,DC,14,389,160.9,31.7,0,0,9,7.61,31.3
Marcus Stoinis,Australia,All-Rounder,33,2022,KKR,9,336,117.2,21.9,2,0,9,7.61,27.7
Sam Curran,England,All-Rounder,24,2022,GT,15,236,179.2,17.0,1,0,14,7.19,30.3
Ben Stokes,England,All-Rounder,31,2022,LSG,15,266,131.6,36.3,0,0,6,7.2,24.7
Andre Russell,West Indies,All-Rounder,35,2022,RCB,9,422,132.9,33.9,0,0,5,9.1,28.3
Kieron Pollard,West Indies,All-Rounder,35,2022,SRH,12,189,146.8,41.8,0,0,12,8.43,29.5
Shakib Al Hasan,Bangladesh,All-Rounder,35,2022,LSG,10,185,171.0,20.2,2,0,7,7.47,19.6
Shahrukh Khan,India,All-Rounder,27,2022,MI,12,292,170.1,29.5,1,0,10,8.83,21.2
Deepak Hooda,India,All-Rounder,28,2022,LSG,14,195,159.2,26.3,0,0,14,8.68,35.7
Jasprit Bumrah,India,Bowler,29,2022,CSK,12,77,98.9,6.5,0,0,9,9.95,36.6
Mohammed Shami,India,Bowler,32,2022,KKR,10,46,103.0,21.9,0,0,17,5.64,28.1
Yuzvendra Chahal,India,Bowler,32,2022,RR,12,85,99.3,31.3,0,0,8,6.59,30.4
Ravichandran Ashwin,India,Bowler,36,2022,PBKS,14,113,87.8,24.7,0,0,15,8.03,14.9
Bhuvneshwar Kumar,India,Bowler,33,2022,RR,13,89,106.0,9.8,0,0,18,8.18,27.8
Trent Boult,New Zealand,Bowler,33,2022,RR,15,41,73.4,21.4,0,0,10,9.22,28.0
Pat Cummins,Australia,Bowler,29,2022,MI,11,9,119.3,20.4,0,0,15,7.9,23.9
Mitchell Starc,Australia,Bowler,33,2022,CSK,11,71,87.2,10.4,0,0,17,8.91,29.3
Kagiso Rabada,South Africa,Bowler,27,2022,RCB,8,103,110.3,5.0,0,0,11,6.46,16.3
Anrich Nortje,South Africa,Bowler,29,2022,PBKS,14,108,94.4,28.8,0,0,15,7.72,20.8
Rashid Khan,Afghanistan,Bowler,24,2022,RCB,12,65,93.8,5.6,0,0,8,7.54,41.9
Mohammad Nabi,Afghanistan,Bowler,37,2022,RCB,15,71,95.2,13.0,0,0,15,8.33,31.2
Dwayne Bravo,West Indies,Bowler,39,2022,PBKS,8,103,85.1,18.1,0,0,15,9.54,19.5
Umesh Yadav,India,Bowler,34,2022,KKR,12,83,122.2,5.9,0,0,14,7.97,17.9
Shardul Thakur,India,Bowler,31,2022,MI,8,111,122.7,20.0,0,0,18,7.11,31.4
Deepak Chahar,India,Bowler,30,2022,LSG,8,77,134.1,19.4,0,0,21,7.07,30.0
Arshdeep Singh,India,Bowler,23,2022,RCB,15,115,104.6,5.0,0,0,17,8.37,11.6
T Natarajan,India,Bowler,31,2022,PBKS,12,56,80.5,5.0,0,0,12,5.0,15.8
Avesh Khan,India,Bowler,26,2022,KKR,9,0,103.1,12.0,0,0,9,8.32,25.0
Virat Kohli,India,Batsman,35,2023,SRH,13,347,122.0,37.5,1,1,0,5.0,0.0
Rohit Sharma,India,Batsman,36,2023,LSG,11,477,122.8,28.5,2,1,0,5.0,0.0
KL Rahul,India,Batsman,32,2023,KKR,15,251,105.1,33.2,1,0,0,5.0,0.0
Shubman Gill,India,Batsman,24,2023,DC,15,465,142.3,33.1,3,0,0,5.0,0.0
Faf du Plessis,South Africa,Batsman,39,2023,KKR,11,508,126.9,36.5,4,1,0,5.0,0.0
David Warner,Australia,Batsman,37,2023,SRH,15,351,152.6,39.0,2,1,0,5.0,0.0
Jos Buttler,England,WK-Batsman,33,2023,RCB,15,367,182.4,29.6,1,0,0,5.0,0.0
Quinton de Kock,South Africa,WK-Batsman,31,2023,PBKS,8,453,129.1,54.3,1,0,0,5.0,0.0
Rishabh Pant,India,WK-Batsman,26,2023,RR,14,424,140.6,33.1,3,0,0,5.0,0.0
Ishan Kishan,India,WK-Batsman,25,2023,CSK,13,212,179.1,47.4,2,1,0,5.0,0.0
Shreyas Iyer,India,Batsman,29,2023,RCB,8,248,136.1,26.8,2,1,0,5.0,0.0
Suryakumar Yadav,India,Batsman,33,2023,PBKS,12,458,124.8,48.0,3,1,0,5.0,0.0
Tilak Varma,India,Batsman,21,2023,DC,11,388,139.6,37.9,4,0,0,5.0,0.0
Ruturaj Gaikwad,India,Batsman,27,2023,SRH,11,554,168.5,40.7,4,1,0,5.0,0.0
Devdutt Padikkal,India,Batsman,24,2023,CSK,15,336,149.2,41.2,2,0,0,5.0,0.0
Prithvi Shaw,India,Batsman,24,2023,LSG,8,376,135.2,31.0,4,0,0,5.0,0.0
Manish Pandey,India,Batsman,34,2023,DC,11,317,161.7,16.0,3,0,0,5.0,0.0
Ambati Rayudu,India,Batsman,38,2023,GT,10,255,130.5,32.9,4,1,0,5.0,0.0
Robin Uthappa,India,Batsman,38,2023,CSK,11,266,119.8,26.6,2,1,0,5.0,0.0
Ajinkya Rahane,India,Batsman,35,2023,RCB,9,444,176.4,19.7,2,0,0,5.0,0.0
Hardik Pandya,India,All-Rounder,30,2023,PBKS,12,228,154.7,23.6,0,0,15,8.28,36.0
Ravindra Jadeja,India,All-Rounder,35,2023,RR,10,199,148.8,29.9,1,0,11,8.72,31.6
Axar Patel,India,All-Rounder,30,2023,GT,12,341,173.6,18.5,2,0,9,8.54,37.5
Washington Sundar,India,All-Rounder,24,2023,RCB,11,457,128.9,32.8,0,0,13,8.97,38.5
Glenn Maxwell,Australia,All-Rounder,35,2023,LSG,11,225,105.9,26.7,0,0,12,10.11,38.4
Marcus Stoinis,Australia,All-Rounder,34,2023,GT,15,248,161.8,32.4,1,0,5,8.23,24.7
Sam Curran,England,All-Rounder,25,2023,RCB,10,379,138.6,37.7,1,0,5,10.32,27.2
Ben Stokes,England,All-Rounder,32,2023,RR,8,348,152.4,21.7,1,0,7,8.34,29.6
Andre Russell,West Indies,All-Rounder,36,2023,PBKS,13,217,155.5,23.9,2,0,7,9.58,29.0
Kieron Pollard,West Indies,All-Rounder,36,2023,RCB,14,405,165.6,17.5,1,0,8,9.15,31.9
Shakib Al Hasan,Bangladesh,All-Rounder,36,2023,PBKS,11,153,161.7,30.2,2,0,15,9.45,26.9
Shahrukh Khan,India,All-Rounder,28,2023,SRH,13,172,147.8,36.8,2,0,7,8.26,27.3
Deepak Hooda,India,All-Rounder,29,2023,KKR,13,232,153.4,24.5,2,0,7,9.55,33.9
Jasprit Bumrah,India,Bowler,30,2023,SRH,12,104,113.3,10.8,0,0,19,7.27,38.6
Mohammed Shami,India,Bowler,33,2023,PBKS,13,11,107.9,21.0,0,0,16,7.14,27.0
Yuzvendra Chahal,India,Bowler,33,2023,CSK,8,115,118.6,15.9,0,0,21,6.25,20.5
Ravichandran Ashwin,India,Bowler,37,2023,GT,12,50,100.5,17.8,0,0,8,9.6,25.3
Bhuvneshwar Kumar,India,Bowler,34,2023,GT,11,148,92.2,16.9,0,0,13,9.97,21.5
Trent Boult,New Zealand,Bowler,34,2023,RR,10,74,114.3,27.9,0,0,11,9.78,28.1
Pat Cummins,Australia,Bowler,30,2023,CSK,14,127,94.6,11.0,0,0,19,10.81,22.8
Mitchell Starc,Australia,Bowler,34,2023,SRH,15,139,109.2,33.3,0,0,13,8.33,24.7
Kagiso Rabada,South Africa,Bowler,28,2023,KKR,10,61,96.7,5.0,0,0,15,5.18,13.9
Anrich Nortje,South Africa,Bowler,30,2023,MI,15,118,135.5,17.4,0,0,8,8.55,31.6
Rashid Khan,Afghanistan,Bowler,25,2023,MI,15,56,71.9,15.9,0,0,21,9.2,19.9
Mohammad Nabi,Afghanistan,Bowler,38,2023,RCB,8,85,120.0,16.6,0,0,14,9.39,37.3
Dwayne Bravo,West Indies,Bowler,40,2023,SRH,10,77,94.0,9.8,0,0,8,9.98,19.0
Umesh Yadav,India,Bowler,35,2023,CSK,15,32,112.5,5.4,0,0,17,9.44,25.0
Shardul Thakur,India,Bowler,32,2023,SRH,9,55,96.0,7.9,0,0,11,7.13,21.9
Deepak Chahar,India,Bowler,31,2023,CSK,11,71,112.9,24.1,0,0,9,7.23,32.6
Arshdeep Singh,India,Bowler,24,2023,PBKS,10,126,98.5,15.2,0,0,9,7.84,21.8
T Natarajan,India,Bowler,32,2023,LSG,10,88,125.3,19.5,0,0,19,9.3,23.1
Avesh Khan,India,Bowler,27,2023,DC,12,4,102.4,6.8,0,0,16,9.23,33.0
